2.261366180923219815e+01,1.891278885854357483e+01
2.027411027717197811e+01,2.015016096556798431e+01
2.020044443489406305e+01,2.087795425541389704e+01
2.113403052525470827e+01,2.024677531595578017e+01
1.917789742571522993e+01,2.146947221999214861e+01
2.029977460568670011e+01,2.161640186129686469e+01
1.963965632926111127e+01,2.161498137285857268e+01
1.941493272365524803e+01,2.152112263183424190e+01
2.034684975450570477e+01,2.144479537946960335e+01
2.127769388212339763e+01,1.980231762647584404e+01
2.133560200050508726e+01,1.967359952759836617e+01
2.038983237166637608e+01,1.919961039657886204e+01
2.008122314495377125e+01,2.157485332925759280e+01
2.070042187003832268e+01,2.169018899055701866e+01
2.117223108551943156e+01,1.863489724784334811e+01
2.124017751577762425e+01,2.064171615717072328e+01
2.116271447815195472e+01,1.997540602775234575e+01
2.009371301216049588e+01,1.955332785059407996e+01
1.885555052650360253e+01,2.050839588202750718e+01
2.202419456467865899e+01,1.871141728521134340e+01
2.079982007875348771e+01,2.145517458447979209e+01
2.120270393741587256e+01,1.855724119316970189e+01
2.071290209739981591e+01,2.132149699045278979e+01
2.123375312762495426e+01,2.024054176008262829e+01
2.018903654496848787e+01,1.941431166325235935e+01
2.206271087326965130e+01,1.832112691060032006e+01
2.100969062957644695e+01,1.846140734667192973e+01
1.857651617361081264e+01,2.112956236754600070e+01
2.128403875574270998e+01,1.981300762379489200e+01
2.023954661062720106e+01,1.969761504966241361e+01
2.012153062674892467e+01,2.162442910129177420e+01
1.893415071181723164e+01,2.106054661312570886e+01
2.181384794408960914e+01,1.851609704126811096e+01
2.040157232434964030e+01,2.179457341577457186e+01
2.146614196639237804e+01,1.827067776307351821e+01
2.163011247143785099e+01,1.854055468457946532e+01
1.949078427122367785e+01,2.179902590675002116e+01
1.891206449987814509e+01,2.105260613313483731e+01
2.269491955497715452e+01,1.888089981947152651e+01
2.023836758314521589e+01,1.917472944892961806e+01
2.075383762998161785e+01,1.887942052697282946e+01
2.086877216880953867e+01,2.103861007467387267e+01
2.001761170508834553e+01,2.034948224494110391e+01
2.031632192541104587e+01,1.947609775156751510e+01
2.006633181061396698e+01,1.983130033346438026e+01
1.893953447985647287e+01,2.133531711935681585e+01
2.185038023998091816e+01,1.823153423272570350e+01
2.123215841299792217e+01,2.064126809437654586e+01
1.907574092318393610e+01,2.119960877195670790e+01
2.036386525164016348e+01,1.925801069433489587e+01
2.247952789710804566e+01,1.839261434131765327e+01
1.894485234740957225e+01,2.114855215030105384e+01
1.939092926770863912e+01,2.178496508309778079e+01
2.022530110504360934e+01,2.003396663685396462e+01
1.960590647615498483e+01,2.134940171018250155e+01
2.222211193443393284e+01,1.852781356638647026e+01
2.204274023751699474e+01,1.843179851665561841e+01
2.002238116985229510e+01,2.067371462758046974e+01
2.005802354216396921e+01,1.950402958351726923e+01
2.016465591548520209e+01,1.979406732008904157e+01
2.134199392057450950e+01,1.940347412553507311e+01
1.949502344084112693e+01,2.142747438794184589e+01
1.881328034514200809e+01,2.112870042865186093e+01
2.004266412480304993e+01,1.967486390399072249e+01
1.957380968060626358e+01,2.127959694720330575e+01
2.042721408151037110e+01,1.848164720846771303e+01
2.195306508026193271e+01,1.809019944664479596e+01
1.920236810664811955e+01,2.152957423775372803e+01
2.039992458666635500e+01,2.158118684841070944e+01
2.132962435145319802e+01,1.971561632139353293e+01
2.013559124362365083e+01,2.154774259101353451e+01
2.209742347070455537e+01,1.842577149462023911e+01
1.946762441396905530e+01,2.165443065000209799e+01
2.080197778423531219e+01,1.848528693743283213e+01
2.025480677635137639e+01,2.060595700318312495e+01
2.251932322988051638e+01,1.864199437996503761e+01
2.142099860570345982e+01,1.832056454654791366e+01
2.122311636617520847e+01,1.845646643292420563e+01
2.075500394700446805e+01,2.158338269273003718e+01
2.030990812636547105e+01,1.903299368793313207e+01
2.032630218747465634e+01,2.133095135821723431e+01
2.049391364922347947e+01,1.898025612392277139e+01
2.018691997512724612e+01,2.046959333760525013e+01
2.123166100502744413e+01,1.959409493124050172e+01
2.113792913649417216e+01,2.036004256222148356e+01
2.120871505847917504e+01,2.013894388513748268e+01
1.875988592074565986e+01,2.099639833446225268e+01
2.216887361277808566e+01,1.902606246385357025e+01
2.178541303340424662e+01,1.822084034390225327e+01
2.019262808542341503e+01,2.008801450114420817e+01
2.089691082484076290e+01,2.091727217420164564e+01
2.002511068436223596e+01,2.168602865270686308e+01
2.089702973728973134e+01,1.889207262708267265e+01
2.162725901715036514e+01,1.806130447144419193e+01
2.104138148564114985e+01,2.051674212957573573e+01
2.001215547702252096e+01,2.123770752071505186e+01
2.140089290441156322e+01,1.824595861955525322e+01
1.883710817613760113e+01,2.141775840595957092e+01
2.116142333955128407e+01,2.023024486087734886e+01
2.283082842458549067e+01,1.850278516998881884e+01
1.886277006776501963e+01,2.099122749794084442e+01
2.038833592572028408e+01,1.920303895164922281e+01
2.137134140004447858e+01,1.922723939400892590e+01
2.213352501873336209e+01,1.882573773873794920e+01
2.192717162548138887e+01,1.845435347772153989e+01
1.983974513933742756e+01,2.169789729424231695e+01
2.201205438969914496e+01,1.849568032762388370e+01
2.176077082739066171e+01,1.829653755451298025e+01
2.010957079451352669e+01,2.016599109337339613e+01
1.981514737003483262e+01,2.167759374561717678e+01
2.133167194954854295e+01,2.056370391201648573e+01
2.056992284028748585e+01,2.144575881087179781e+01
2.026495644864176526e+01,2.091375880614341298e+01
2.128778775271869961e+01,1.851696416169462367e+01
2.026436339103112516e+01,1.870065914034237409e+01
2.150046189102699756e+01,1.805176603843854011e+01
2.109397000590474747e+01,1.969503234987876894e+01
2.262844831665578482e+01,1.919938285224101193e+01
2.218660695717520426e+01,1.833123708129592444e+01
2.118842874391132369e+01,2.024853684458481951e+01
2.086278224414450477e+01,1.862476360744764747e+01
2.111285839091407368e+01,1.933912925111212644e+01
1.938225946518778642e+01,2.162872042596853817e+01
2.136941658228860774e+01,2.024732103385260373e+01
2.045500834019251002e+01,1.902263473896035606e+01
1.999122666143385629e+01,2.031380590990039181e+01
2.079251048244787370e+01,1.872573540428948746e+01
2.245239479380272485e+01,1.890040115128920561e+01
1.907926349240273822e+01,2.095371001311702130e+01
2.071643252928406653e+01,2.119108748419472121e+01
1.916169884299563364e+01,2.127069738173121038e+01
1.934668317114770630e+01,2.140594369870918712e+01
2.235232942981255633e+01,1.905414682225156753e+01
2.111425619058069358e+01,1.947090347255210219e+01
2.067368632085086944e+01,2.152915021323313027e+01
2.177828622876305076e+01,1.807151655246078548e+01
2.090513919854231162e+01,2.166981717763071202e+01
2.109772466914495581e+01,2.074391701190986836e+01
2.258359982200087046e+01,1.855209449967848201e+01
2.024463382427775215e+01,2.060332065399324009e+01
2.114441921683392422e+01,2.039740687362245808e+01
1.916978437217294484e+01,2.185483650430674984e+01
2.228432897857778983e+01,1.852350170537266649e+01
2.077232205653171704e+01,1.874101262925160682e+01
2.055163468565806895e+01,2.052908068298933131e+01
2.121748023248730419e+01,2.001851391363088339e+01
2.202528421985373441e+01,1.814293103557429276e+01
1.953593908851842542e+01,2.122720768387627288e+01
2.033518829695346497e+01,2.170784309056244155e+01
2.066234731258822421e+01,1.861510539401828623e+01
2.046127766859438424e+01,1.879131921187586229e+01
2.104050183162813425e+01,2.062231098479871250e+01
2.129493689836803583e+01,1.807523488071375084e+01
2.263770275529745035e+01,1.882160038100089139e+01
2.188589239211616899e+01,1.792646742519983150e+01
2.030976642406176680e+01,1.923020658858708032e+01
2.118943614986994106e+01,1.971022210779387152e+01
2.108372839844140856e+01,2.084021951290044328e+01
1.990489334503476471e+01,2.177132174424148303e+01
2.191628958996584231e+01,1.850100865087561175e+01
2.100788926392824152e+01,1.844237688842202516e+01
2.246661961253014184e+01,1.811384350977063207e+01
2.047324224888807009e+01,1.850077163911301170e+01
1.985576523014357520e+01,2.036396993859768401e+01
2.100227799479597834e+01,2.081278804238639779e+01
2.078930782176798786e+01,1.853328561630671345e+01
1.885478715370539504e+01,2.101466864216943264e+01
2.031228224817607853e+01,1.909597168492202002e+01
2.079165684580271645e+01,1.855104986449457627e+01
2.168178410748037166e+01,1.809929441862866284e+01
2.121999852056093516e+01,1.930805216816440506e+01
1.955958136538357905e+01,2.162722027385279233e+01
2.098037187621503108e+01,2.097068760334875748e+01
1.904052800334114437e+01,2.105336507017370451e+01
2.115673216604731266e+01,1.922547435902628621e+01
1.912127037506796512e+01,2.109261626126184552e+01
1.977473648907539072e+01,2.170868822641375573e+01
2.119121718181147429e+01,2.059589399729343384e+01
2.023205991348971367e+01,2.149446480270803406e+01
2.039993520611154665e+01,1.929302102957909781e+01
2.104335639259976531e+01,2.035932977757421725e+01
2.013117990479621611e+01,2.131464688141819508e+01
2.101306152217689416e+01,2.069644263780820737e+01
2.143016620788224103e+01,1.784190850890000490e+01
2.105288071521029991e+01,1.969442264582922064e+01
2.025797664678330534e+01,2.158190454940108083e+01
2.017916030893191959e+01,2.043718672756120114e+01
2.288296572904012294e+01,1.892501977464854690e+01
1.891937766262758913e+01,2.121396153325939338e+01
2.233706029860832132e+01,1.891818360972848723e+01
2.127589616434186937e+01,1.847162189331804782e+01
2.123324374933736536e+01,2.097412276007299425e+01
2.099748953175211597e+01,2.102572863636815725e+01
2.043102337366364196e+01,2.002861196064036520e+01
2.017205992659727443e+01,1.955221212557403021e+01
2.266054928327989515e+01,1.925219049408825711e+01
2.017287371225468107e+01,1.907745743892379409e+01
2.011818832436496152e+01,2.015932040226158506e+01
2.073607663367825182e+01,2.133930605591094221e+01
2.083729969106557789e+01,2.084994691423077384e+01
2.134247172125698100e+01,1.807107107150104497e+01
2.167037004612113549e+01,1.794790660561605122e+01
2.153303378197005102e+01,1.970763125029934315e+01
2.019232187121627575e+01,2.043758376012042177e+01
2.227551105043597346e+01,1.826651874359268035e+01
2.025719051999559639e+01,1.922972701594125056e+01
2.166891464564874781e+01,1.856554726682224299e+01
1.876986526324867555e+01,2.086455190252984693e+01
1.909483703940038168e+01,2.125700880515688596e+01
2.047436529783379555e+01,2.055310586928616345e+01
1.963510433826412083e+01,2.176397699034405164e+01
2.025671407819901759e+01,2.169652728008297160e+01
2.061464349478009339e+01,1.888872094345729025e+01
1.912711132769299027e+01,2.181223721992452980e+01
2.248036599235307875e+01,1.922161104827969069e+01
2.143325823571224475e+01,1.981681151463672919e+01
2.038483258756182437e+01,1.945683359330810447e+01
2.079457649570517219e+01,2.149336440541254589e+01
1.963123493372050632e+01,2.180551071964005772e+01
2.195946964660032918e+01,1.854730148646721943e+01
1.986573785395655634e+01,2.164773834932733010e+01
